0,9
5.4964,78.5036
6,78.5036
5.5036,78.5036
6.4964,78.5036
7,78.5036
6.5036,78.5036
7.4964,78.5036
8,78.5036
7.5036,78.5036
8.4964,78.5036
9,78.5036
8.5036,78.5036
9.4964,78.5036
10,78.5036
9.5036,78.5036
10.4964,78.5036
11,78.5036
10.5036,78.5036
11.4964,78.5036
12,78.5036
11.5036,78.5036
12.4964,78.5036
13,78.5036
12.5036,78.5036
13.4964,78.5036
14,78.5036
13.5036,78.5036
14.4964,78.5036
15,78.5036
14.5036,78.5036
15.4964,78.5036
16,78.5036
15.5036,78.5036
16.4964,78.5036
17,78.5036
16.5036,78.5036
17.4964,78.5036
18,78.5036
17.5036,78.5036
18.4964,78.5036
19,78.5036
18.5036,78.5036
19.4964,78.5036
20,78.5036
19.5036,78.5036
20.4364,78.5636
21,78.6552
20.5988,78.5988
21.2953,78.7047
22,78.8456
22.6495,79
21.8135,78.8135
22.1282,78.8718
48,78.8456
47.3505,79
47.8718,78.8718
48.1865,78.8135
49,78.6552
48.7047,78.7047
49.4012,78.5988
50,78.5036
49.5636,78.5636
50.4964,78.5036
51,78.5036
50.5036,78.5036
51.4964,78.5036
52,78.5036
51.5036,78.5036
52.4964,78.5036
53,78.5036
52.5036,78.5036
53.4964,78.5036
54,78.5036
53.5036,78.5036
54.4964,78.5036
55,78.5036
54.5036,78.5036
55.4964,78.5036
56,78.5036
55.5036,78.5036
56.4964,78.5036
57,78.5036
56.5036,78.5036
57.4964,78.5036
58,78.5036
57.5036,78.5036
58.4964,78.5036
59,78.5036
58.5036,78.5036
59.4964,78.5036
60,78.5036
59.5036,78.5036
60.4964,78.5036
61,78.5036
60.5036,78.5036
61.4964,78.5036
62,78.5036
61.5036,78.5036
62.4964,78.5036
63,78.5036
62.5036,78.5036
63.4964,78.5036
64,78.5036
63.5036,78.5036
64.4964,78.5036
65,78.5036
64.5036,78.5036
65.4964,78.5036
66,78.5036
65.5036,78.5036
66.4964,78.5036
67,78.5036
66.5036,78.5036
67.4964,78.5036
68,78.5036
67.5036,78.5036
68.4964,78.5036
69,78.5036
68.5036,78.5036
69.4964,78.5036
70,78.5036
69.5036,78.5036
70.4964,78.5036
71,78.5036
70.5036,78.5036
71.4964,78.5036
72,78.5036
71.5036,78.5036
72.4964,78.5036
73,78.5036
72.5036,78.5036
73.4964,78.5036
74,78.5036
73.5036,78.5036
74.4964,78.5036
75,78.5036
74.5036,78.5036
75.4964,78.5036
76,78.5036
75.5036,78.5036
76.4964,78.5036
77,78.5036
76.5036,78.5036
77.4964,78.5036
78,78.5036
77.5036,78.5036
78.4964,78.5036
79,78.5036
78.5036,78.5036
79.4964,78.5036
80,78.5036
79.5036,78.5036
80.4964,78.5036
81,78.5036
80.5036,78.5036
81.4964,78.5036
82,78.5036
81.5036,78.5036
82.4964,78.5036
83,78.5036
82.5036,78.5036
83.4964,78.5036
84,78.5036
83.5036,78.5036
84.4964,78.5036
85,78.5036
84.5036,78.5036
85.4964,78.5036
86,78.5036
85.5036,78.5036
86.4964,78.5036
87,78.5036
86.5036,78.5036
87.4964,78.5036
88,78.5036
87.5036,78.5036
88.4964,78.5036
89,78.5036
88.5036,78.5036
89.4964,78.5036
90,78.5036
89.5036,78.5036
90.4964,78.5036
91,78.5036
90.5036,78.5036
91.4964,78.5036
92,78.5036
91.5036,78.5036
92.4964,78.5036
93,78.5036
92.5036,78.5036
93.4964,78.5036
94,78.5036
93.5036,78.5036
94.4964,78.5036
95,78.5036
94.5036,78.5036
95.4964,78.5036
96,78.5036
95.5036,78.5036
96.4964,78.5036
97,78.5036
96.5036,78.5036
97.4964,78.5036
98,78.5036
97.5036,78.5036
98.4964,78.5036
99,78.5036
98.5036,78.5036
99.4964,78.5036
100,78.5036
99.5036,78.5036
100.496,78.5036
101,78.5036
100.504,78.5036
101.496,78.5036
102,78.5036
101.504,78.5036
102.496,78.5036
103,78.5036
102.504,78.5036
103.496,78.5036
104,78.5036
103.504,78.5036
104.496,78.5036
105,78.5036
104.504,78.5036
105.496,78.5036
106,78.5036
105.504,78.5036
106.496,78.5036
107,78.5036
106.504,78.5036
107.496,78.5036
108,78.5036
107.504,78.5036
108.496,78.5036
109,78.5036
108.504,78.5036
109.496,78.5036
110,78.5036
109.504,78.5036
110.496,78.5036
111,78.5036
110.504,78.5036
111.496,78.5036
112,78.5036
111.504,78.5036
112.496,78.5036
113,78.5036
112.504,78.5036
113.496,78.5036
114,78.5036
113.504,78.5036
114.496,78.5036
115,78.5036
114.504,78.5036
115.496,78.5036
116,78.5036
115.504,78.5036
116.496,78.5036
117,78.5036
116.504,78.5036
117.496,78.5036
118,78.5036
117.504,78.5036
118.496,78.5036
119,78.5036
118.504,78.5036
119.496,78.5036
120,78.5036
119.504,78.5036
120.496,78.5036
121,78.5036
120.504,78.5036
121.496,78.5036
122,78.5036
121.504,78.5036
122.496,78.5036
123,78.5036
122.504,78.5036
123.496,78.5036
124,78.5036
123.504,78.5036
124.496,78.5036
125,78.5036
124.504,78.5036
125.496,78.5036
126,78.5036
125.504,78.5036
126.496,78.5036
127,78.5036
126.504,78.5036
127.496,78.5036
128,78.5036
127.504,78.5036
128.496,78.5036
129,78.5036
128.504,78.5036
129.496,78.5036
130,78.5036
129.504,78.5036
130.496,78.5036
131,78.5036
130.504,78.5036
131.496,78.5036
132,78.5036
131.504,78.5036
132.496,78.5036
133,78.5036
132.504,78.5036
133.496,78.5036
134,78.5036
133.504,78.5036
134.496,78.5036
135,78.5036
134.504,78.5036
135.496,78.5036
136,78.5036
135.504,78.5036
136.496,78.5036
137,78.5036
136.504,78.5036
137.496,78.5036
138,78.5036
137.504,78.5036
138.496,78.5036
139,78.5036
138.504,78.5036
139.496,78.5036
140,78.5036
139.504,78.5036
140.496,78.5036
141,78.5036
140.504,78.5036
141.496,78.5036
142,78.5036
141.504,78.5036
142.496,78.5036
143,78.5036
142.504,78.5036
143.496,78.5036
144,78.5036
143.504,78.5036
144.496,78.5036
145,78.5036
144.504,78.5036
145.496,78.5036
146,78.5036
145.504,78.5036
146.496,78.5036
147,78.5036
146.504,78.5036
147.496,78.5036
148,78.5036
147.504,78.5036
148.496,78.5036
149,78.5036
148.504,78.5036
149.496,78.5036
150,79
0,80
22.9089,79.0911
23,79.127
23.6123,79.3877
24,79.5754
24.7557,80
23.2375,79.2375
24.2807,79.7193
46,79.5754
45.2443,80
45.7193,79.7193
46.7625,79.2375
47,79.127
46.3877,79.3877
47.0911,79.0911
150,80
0,81
24.9049,80.0951
25,80.1638
25.4743,80.5257
26,80.9861
26.0143,81
25.926,80.926
26.0073,80.9927
26.0614,81.0614
44,80.9861
43.9857,81
43.9927,80.9927
44.074,80.926
43.9386,81.0614
45,80.1638
44.5257,80.5257
45.0951,80.0951
150,81
0,82
26.7942,82
26.4606,81.5394
43.2058,82
43.5394,81.5394
150,82
0,83
26.8671,82.1329
27,82.4041
27.2675,83
27.1897,82.8103
27.3394,83.3394
43,82.4041
42.7325,83
42.8103,82.8103
42.6606,83.3394
43.1329,82.1329
150,83
0,84
27.4895,84
27.4053,83.5947
27.4895,84.4895
42.5105,84
42.5947,83.5947
42.5105,84.4895
150,84
0,85
27.4895,85
27.4895,84.5105
27.4053,85.4053
42.5105,85
42.5105,84.5105
42.5947,85.4053
150,85
0,86
26.8671,86.8671
27,86.5959
27.2675,86
27.3394,85.6606
27.1897,86.1897
43,86.5959
42.7325,86
42.6606,85.6606
42.8103,86.1897
43.1329,86.8671
150,86
0,87
26.7942,87
26.4606,87.4606
43.2058,87
43.5394,87.4606
150,87
0,88
24.9049,88.9049
25,88.8362
25.4743,88.4743
26,88.0139
26.0143,88
26.0614,87.9386
25.926,88.074
26.0073,88.0073
44,88.0139
43.9857,88
43.9386,87.9386
43.9927,88.0073
44.074,88.074
45,88.8362
44.5257,88.4743
45.0951,88.9049
150,88
0,89
22.9089,89.9089
23,89.873
23.6123,89.6123
24,89.4246
24.7557,89
23.2375,89.7625
24.2807,89.2807
46,89.4246
45.2443,89
45.7193,89.2807
46.7625,89.7625
47,89.873
46.3877,89.6123
47.0911,89.9089
150,89
0,90
1,90.4964
0.503603,90.4964
1.4964,90.4964
2,90.4964
1.5036,90.4964
2.4964,90.4964
3,90.4964
2.5036,90.4964
3.4964,90.4964
4,90.4964
3.5036,90.4964
4.4964,90.4964
5,90.4964
4.5036,90.4964
5.4964,90.4964
6,90.4964
5.5036,90.4964
6.4964,90.4964
7,90.4964
6.5036,90.4964
7.4964,90.4964
8,90.4964
7.5036,90.4964
8.4964,90.4964
9,90.4964
8.5036,90.4964
9.4964,90.4964
10,90.4964
9.5036,90.4964
10.4964,90.4964
11,90.4964
10.5036,90.4964
11.4964,90.4964
12,90.4964
11.5036,90.4964
12.4964,90.4964
13,90.4964
12.5036,90.4964
13.4964,90.4964
14,90.4964
13.5036,90.4964
14.4964,90.4964
15,90.4964
14.5036,90.4964
15.4964,90.4964
16,90.4964
15.5036,90.4964
16.4964,90.4964
17,90.4964
16.5036,90.4964
17.4964,90.4964
18,90.4964
17.5036,90.4964
18.4964,90.4964
19,90.4964
18.5036,90.4964
19.4964,90.4964
20,90.4964
19.5036,90.4964
20.4364,90.4364
21,90.3448
20.5988,90.4012
21.2953,90.2953
22,90.1544
22.6495,90
21.8135,90.1865
22.1282,90.1282
48,90.1544
47.3505,90
47.8718,90.1282
48.1865,90.1865
49,90.3448
48.7047,90.2953
49.4012,90.4012
50,90.4964
49.5636,90.4364
50.4964,90.4964
51,90.4964
50.5036,90.4964
51.4964,90.4964
52,90.4964
51.5036,90.4964
52.4964,90.4964
53,90.4964
52.5036,90.4964
53.4964,90.4964
54,90.4964
53.5036,90.4964
54.4964,90.4964
55,90.4964
54.5036,90.4964
55.4964,90.4964
56,90.4964
55.5036,90.4964
56.4964,90.4964
57,90.4964
56.5036,90.4964
57.4964,90.4964
58,90.4964
57.5036,90.4964
58.4964,90.4964
59,90.4964
58.5036,90.4964
59.4964,90.4964
60,90.4964
59.5036,90.4964
60.4964,90.4964
61,90.4964
60.5036,90.4964
61.4964,90.4964
62,90.4964
61.5036,90.4964
62.4964,90.4964
63,90.4964
62.5036,90.4964
63.4964,90.4964
64,90.4964
63.5036,90.4964
64.4964,90.4964
65,90.4964
64.5036,90.4964
65.4964,90.4964
66,90.4964
65.5036,90.4964
66.4964,90.4964
67,90.4964
66.5036,90.4964
67.4964,90.4964
68,90.4964
67.5036,90.4964
68.4964,90.4964
69,90.4964
68.5036,90.4964
69.4964,90.4964
70,90.4964
69.5036,90.4964
70.4964,90.4964
71,90.4964
70.5036,90.4964
71.4964,90.4964
72,90.4964
71.5036,90.4964
72.4964,90.4964
73,90.4964
72.5036,90.4964
73.4964,90.4964
74,90.4964
73.5036,90.4964
74.4964,90.4964
75,90.4964
74.5036,90.4964
75.4964,90.4964
76,90.4964
75.5036,90.4964
76.4964,90.4964
77,90.4964
76.5036,90.4964
77.4964,90.4964
78,90.4964
77.5036,90.4964
78.4964,90.4964
79,90.4964
78.5036,90.4964
79.4964,90.4964
80,90.4964
79.5036,90.4964
80.4964,90.4964
81,90.4964
80.5036,90.4964
81.4964,90.4964
82,90.4964
81.5036,90.4964
82.4964,90.4964
83,90.4964
82.5036,90.4964
83.4964,90.4964
84,90.4964
83.5036,90.4964
84.4964,90.4964
85,90.4964
84.5036,90.4964
85.4964,90.4964
86,90.4964
85.5036,90.4964
86.4964,90.4964
87,90.4964
86.5036,90.4964
87.4964,90.4964
88,90.4964
87.5036,90.4964
88.4964,90.4964
89,90.4964
88.5036,90.4964
89.4964,90.4964
90,90.4964
89.5036,90.4964
90.4964,90.4964
91,90.4964
90.5036,90.4964
91.4964,90.4964
92,90.4964
91.5036,90.4964
92.4964,90.4964
93,90.4964
92.5036,90.4964
93.4964,90.4964
94,90.4964
93.5036,90.4964
94.4964,90.4964
95,90.4964
94.5036,90.4964
95.4964,90.4964
96,90.4964
95.5036,90.4964
96.4964,90.4964
97,90.4964
96.5036,90.4964
97.4964,90.4964
98,90.4964
97.5036,90.4964
98.4964,90.4964
99,90.4964
98.5036,90.4964
99.4964,90.4964
100,90.4964
99.5036,90.4964
100.496,90.4964
101,90.4964
100.504,90.4964
101.496,90.4964
102,90.4964
101.504,90.4964
102.496,90.4964
103,90.4964
102.504,90.4964
103.496,90.4964
104,90.4964
103.504,90.4964
104.496,90.4964
105,90.4964
104.504,90.4964
105.496,90.4964
106,90.4964
105.504,90.4964
106.496,90.4964
107,90.4964
106.504,90.4964
107.496,90.4964
108,90.4964
107.504,90.4964
108.496,90.4964
109,90.4964
108.504,90.4964
109.496,90.4964
110,90.4964
109.504,90.4964
110.496,90.4964
111,90.4964
110.504,90.4964
111.496,90.4964
112,90.4964
111.504,90.4964
112.496,90.4964
113,90.4964
112.504,90.4964
113.496,90.4964
114,90.4964
113.504,90.4964
114.496,90.4964
115,90.4964
114.504,90.4964
115.496,90.4964
116,90.4964
115.504,90.4964
116.496,90.4964
117,90.4964
116.504,90.4964
117.496,90.4964
118,90.4964
117.504,90.4964
118.496,90.4964
119,90.4964
118.504,90.4964
119.496,90.4964
120,90.4964
119.504,90.4964
120.496,90.4964
121,90.4964
120.504,90.4964
121.496,90.4964
122,90.4964
121.504,90.4964
122.496,90.4964
123,90.4964
122.504,90.4964
123.496,90.4964
124,90.4964
123.504,90.4964
124.496,90.4964
125,90.4964
124.504,90.4964
125.496,90.4964
126,90.4964
125.504,90.4964
126.496,90.4964
127,90.4964
126.504,90.4964
127.496,90.4964
128,90.4964
127.504,90.4964
128.496,90.4964
129,90.4964
128.504,90.4964
129.496,90.4964
130,90.4964
129.504,90.4964
130.496,90.4964
131,90.4964
130.504,90.4964
131.496,90.4964
132,90.4964
131.504,90.4964
132.496,90.4964
133,90.4964
132.504,90.4964
133.496,90.4964
134,90.4964
133.504,90.4964
134.496,90.4964
135,90.4964
134.504,90.4964
135.496,90.4964
136,90.4964
135.504,90.4964
136.496,90.4964
137,90.4964
136.504,90.4964
137.496,90.4964
138,90.4964
137.504,90.4964
138.496,90.4964
139,90.4964
138.504,90.4964
139.496,90.4964
140,90.4964
139.504,90.4964
140.496,90.4964
141,90.4964
140.504,90.4964
141.496,90.4964
142,90.4964
141.504,90.4964
142.496,90.4964
143,90.4964
142.504,90.4964
143.496,90.4964
144,90.4964
143.504,90.4964
144.496,90.4964
145,90.4964
144.504,90.4964
145.496,90.4964
146,90.4964
145.504,90.4964
146.496,90.4964
147,90.4964
146.504,90.4964
147.496,90.4964
148,90.4964
147.504,90.4964
148.496,90.4964
149,90.4964
148.504,90.4964
149.496,90.4964
150,90
